ID,Timestamp,Zmienna A,Zmienna B,Zmienna C,Zmienna D,Zmienna E,Zmienna F,Zmienna G,Case ID,Cluster
1,01.01.2020 00:00,"176,8","81,4",60,1,"88,09999847","98,73999786",0,1,2
2,01.01.2020 00:10,"178,1","72,6",49,1,"79,40000153","95,26000214",0,1,3
3,01.01.2020 00:20,"152,1","60,5",34,1,"79,40000153","95,26000214",0,1,10
4,01.01.2020 00:30,"165,1","72,6",53,1,"81,13999939","95,26000214",0,1,1
5,01.01.2020 00:40,"176,8","82,5",58,1,"79,40000153",97,0,1,4
6,01.01.2020 00:50,"148,2","60,5",41,1,"79,40000153","95,26000214",0,1,6
7,01.01.2020 01:00,"128,7","64,9",46,1,"75,91999817","90,04000092",0,1,8
8,01.01.2020 01:10,"157,3","64,9",32,1,"81,13999939","93,51999664",0,1,10
9,01.01.2020 01:20,"179,4","74,8",57,1,"86,36000061","103,9599991",0,1,10
10,01.01.2020 01:30,"148,2","60,5",30,1,"79,40000153",97,0,1,1
11,01.01.2020 01:40,"175,5","78,1",61,1,"98,54000092","112,6600037",0,1,8
12,01.01.2020 01:50,"158,6","60,5",35,1,"81,13999939","95,26000214",0,1,6
13,01.01.2020 02:00,"175,5","78,1",61,1,"93,31999969","109,1800003",0,1,3
14,01.01.2020 02:10,"158,6","60,5",41,1,"79,40000153","95,26000214",0,1,10
15,01.01.2020 02:20,"115,7","63,8",53,1,"72,44000244","88,30000305",0,2,1
16,01.01.2020 02:30,"162,5","70,4",43,1,"79,40000153",97,0,2,5
17,01.01.2020 02:40,"183,3",88,59,1,"98,54000092","114,4000015",0,2,4
18,01.01.2020 02:50,"158,6","68,2",28,1,"81,13999939","95,26000214",0,2,6
19,01.01.2020 03:00,"167,7","79,2",69,1,"82,87999725","98,73999786",0,2,2
20,01.01.2020 03:10,"126,1","64,9",45,1,"74,18000031","91,77999878",0,2,6
21,01.01.2020 03:20,143,"62,7",50,1,"75,91999817","93,51999664",0,2,10
22,01.01.2020 03:30,"105,3","63,8",27,1,"70,69999695","84,81999969",0,2,1
23,01.01.2020 03:40,"97,5","60,5",28,0,"68,95999908","84,81999969",1,2,2
24,01.01.2020 03:50,"180,7","79,2",52,1,"86,36000061","103,9599991",0,2,3
25,01.01.2020 04:00,"180,7",77,67,1,"88,09999847","103,9599991",0,2,8
26,01.01.2020 04:10,182,"84,7",64,1,"93,31999969","112,6600037",0,2,8
27,01.01.2020 04:20,"152,1","62,7",31,1,"81,13999939","95,26000214",0,2,4
28,01.01.2020 04:30,"183,3","78,1",53,1,"79,40000153","95,26000214",0,2,10
29,01.01.2020 04:40,169,"74,8",60,1,"100,2799988","114,4000015",0,2,4
30,01.01.2020 04:50,"162,5","70,4",35,1,"79,40000153",97,0,2,4
